sample_idx,true_class,pred_class,correct,confidence,rare_cell_count,unseen_cell_count,raw_scaled_category,raw_scaled_knn_true_frac,raw_scaled_knn_pred_frac,raw_scaled_is_ood95,raw_scaled_knn_mean_dist,token_bin_offset_category,token_bin_offset_knn_true_frac,token_bin_offset_knn_pred_frac,token_bin_offset_is_ood95,token_bin_offset_knn_mean_dist,cls_classifier_input_category,cls_classifier_input_knn_true_frac,cls_classifier_input_knn_pred_frac,cls_classifier_input_is_ood95,cls_classifier_input_knn_mean_dist,audit_subset,true_id,pred_id
10757,Trojan,Ransomware,False,0.95393676,0,0,mixed_neighbors_ambiguous,0.08,0.08,False,0.7153399848937988,mixed_neighbors_ambiguous,0.28,0.32,False,5.675339431762695,feature_space_overlap_with_pred_class,0.0,1.0,False,5.799525165557862,all_wrong_high_conf,3,1
3300,Ransomware,Spyware,False,0.953918,0,0,feature_space_overlap_with_pred_class,0.2,0.8,False,0.5274374863505363,feature_space_overlap_with_pred_class,0.36,0.6,False,5.118152141571045,feature_space_overlap_with_pred_class,0.08,0.92,False,3.7333351039886473,all_wrong_high_conf,1,2
5383,Ransomware,Trojan,False,0.95368546,0,0,mixed_neighbors_ambiguous,0.16,0.32,False,1.329412612915039,model_boundary_failure_knn_true_neighbors,0.52,0.2,False,5.205461864471435,OOD_or_distribution_shift,0.0,0.92,True,8.950408458709717,all_wrong_high_conf,1,3
4561,Trojan,Spyware,False,0.9533811,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.24,False,0.5763953390717507,mixed_neighbors_ambiguous,0.36,0.36,False,4.6635946273803714,OOD_or_distribution_shift,0.04,0.96,True,8.714805374145508,all_wrong_high_conf,3,2
6580,Spyware,Trojan,False,0.9526092,0,0,mixed_neighbors_ambiguous,0.16,0.16,False,0.2784980791807174,feature_space_overlap_with_pred_class,0.28,0.52,False,4.0064280986785885,OOD_or_distribution_shift,0.0,1.0,True,9.80775390625,all_wrong_high_conf,2,3
3694,Ransomware,Spyware,False,0.95234185,0,0,mixed_neighbors_ambiguous,0.2,0.28,False,0.1760182535648345,mixed_neighbors_ambiguous,0.44,0.2,False,3.4104009819030763,feature_space_overlap_with_pred_class,0.04,0.96,False,1.7971454453468323,all_wrong_high_conf,1,2
6945,Ransomware,Spyware,False,0.95196867,0,0,OOD_or_distribution_shift,0.16,0.84,True,3.7003288650512696,OOD_or_distribution_shift,0.2,0.8,True,6.976490345001221,feature_space_overlap_with_pred_class,0.04,0.96,False,4.928101882934571,all_wrong_high_conf,1,2
2033,Trojan,Ransomware,False,0.9517685,0,0,mixed_neighbors_ambiguous,0.36,0.48,False,0.679386510848999,mixed_neighbors_ambiguous,0.4,0.36,False,4.185509204864502,feature_space_overlap_with_pred_class,0.04,0.96,False,7.4032540702819825,all_wrong_high_conf,3,1
6800,Trojan,Ransomware,False,0.95135415,0,0,model_boundary_failure_knn_true_neighbors,0.68,0.24,False,0.1025905731320381,model_boundary_failure_knn_true_neighbors,0.56,0.32,False,3.849103298187256,OOD_or_distribution_shift,0.0,1.0,True,11.565192680358887,all_wrong_high_conf,3,1
1100,Trojan,Ransomware,False,0.95116246,0,0,mixed_neighbors_ambiguous,0.36,0.32,False,0.2111000618338585,feature_space_overlap_with_pred_class,0.36,0.56,False,4.729440102577209,feature_space_overlap_with_pred_class,0.04,0.96,False,4.382884936332703,all_wrong_high_conf,3,1
11158,Trojan,Spyware,False,0.9511383,0,0,feature_space_overlap_with_pred_class,0.12,0.68,False,0.0908934539556503,feature_space_overlap_with_pred_class,0.24,0.56,False,3.9942104625701904,feature_space_overlap_with_pred_class,0.08,0.92,False,4.036138067245483,all_wrong_high_conf,3,2
2411,Spyware,Ransomware,False,0.9509659,0,0,feature_space_overlap_with_pred_class,0.12,0.88,False,0.3787711763381958,feature_space_overlap_with_pred_class,0.08,0.68,False,4.319264392852784,OOD_or_distribution_shift,0.0,1.0,True,7.842124519348144,all_wrong_high_conf,2,1
8620,Ransomware,Trojan,False,0.95095736,0,0,mixed_neighbors_ambiguous,0.44,0.4,False,0.5151627308130264,mixed_neighbors_ambiguous,0.4,0.24,False,4.83145076751709,OOD_or_distribution_shift,0.08,0.92,True,9.281790504455566,all_wrong_high_conf,1,3
5703,Ransomware,Spyware,False,0.9505186,0,0,OOD_or_distribution_shift,0.4,0.56,True,1.821020262241364,feature_space_overlap_with_pred_class,0.24,0.72,False,5.868824481964111,feature_space_overlap_with_pred_class,0.04,0.96,False,4.815612897872925,all_wrong_high_conf,1,2
6422,Spyware,Trojan,False,0.95046586,0,0,mixed_neighbors_ambiguous,0.28,0.4,False,0.4357777249813079,mixed_neighbors_ambiguous,0.28,0.24,False,4.819866847991944,feature_space_overlap_with_pred_class,0.08,0.92,False,6.471756248474121,all_wrong_high_conf,2,3
1634,Trojan,Ransomware,False,0.9503663,0,0,mixed_neighbors_ambiguous,0.2,0.48,False,0.0386876258254051,feature_space_overlap_with_pred_class,0.48,0.52,False,2.878981170654297,feature_space_overlap_with_pred_class,0.08,0.92,False,3.197614769935608,all_wrong_high_conf,3,1
5086,Ransomware,Trojan,False,0.9503544,0,0,feature_space_overlap_with_pred_class,0.24,0.52,False,0.0446845923364162,mixed_neighbors_ambiguous,0.44,0.4,False,3.591709842681885,feature_space_overlap_with_pred_class,0.08,0.88,False,4.359600214958191,all_wrong_high_conf,1,3
552,Ransomware,Spyware,False,0.95023626,0,0,feature_space_overlap_with_pred_class,0.4,0.6,False,1.1002684462070464,feature_space_overlap_with_pred_class,0.4,0.6,False,6.121713066101075,feature_space_overlap_with_pred_class,0.08,0.92,False,4.737546091079712,all_wrong_high_conf,1,2
9365,Ransomware,Trojan,False,0.95020163,0,0,feature_space_overlap_with_pred_class,0.24,0.6,False,0.0816780805215239,feature_space_overlap_with_pred_class,0.36,0.56,False,3.741917572021484,feature_space_overlap_with_pred_class,0.12,0.88,False,3.233689432144165,all_wrong_high_conf,1,3
1803,Trojan,Ransomware,False,0.94974035,0,0,mixed_neighbors_ambiguous,0.44,0.24,False,0.8110947680473327,model_boundary_failure_knn_true_neighbors,0.52,0.32,False,4.388351469039917,OOD_or_distribution_shift,0.08,0.84,True,10.321625328063964,all_wrong_high_conf,3,1
5995,Trojan,Spyware,False,0.94746125,0,0,feature_space_overlap_with_pred_class,0.28,0.64,False,0.1287396767735481,model_boundary_failure_knn_true_neighbors,0.6,0.32,False,4.199150705337525,OOD_or_distribution_shift,0.28,0.72,True,11.322736892700195,all_wrong_high_conf,3,2
7680,Ransomware,Trojan,False,0.9473841,0,0,mixed_neighbors_ambiguous,0.28,0.44,False,0.5957874773815274,mixed_neighbors_ambiguous,0.48,0.28,False,4.224873962402344,feature_space_overlap_with_pred_class,0.0,1.0,False,7.822993011474609,all_wrong_high_conf,1,3
11715,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0250867159292101,correct_and_knn_consistent,1.0,1.0,False,2.9677197885513307,correct_and_knn_consistent,1.0,1.0,False,0.4063512635231018,correct_high_conf_control,0,0
1,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0220166374370455,correct_and_knn_consistent,1.0,1.0,False,2.622192497253418,correct_and_knn_consistent,1.0,1.0,False,0.3228522050380706,correct_high_conf_control,0,0
8,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0595563549175858,correct_and_knn_consistent,1.0,1.0,False,2.14675983428955,correct_and_knn_consistent,1.0,1.0,False,0.0971484896540641,correct_high_conf_control,0,0
10,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3700550815463066,correct_and_knn_consistent,1.0,1.0,False,5.6241819953918455,correct_and_knn_consistent,1.0,1.0,False,0.5983883726596833,correct_high_conf_control,0,0
11,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0277765198424458,correct_and_knn_consistent,1.0,1.0,False,4.138055295944214,correct_and_knn_consistent,1.0,1.0,False,0.2277863024175167,correct_high_conf_control,0,0
12,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.008489631912671,correct_and_knn_consistent,1.0,1.0,False,1.4198005557060245,correct_and_knn_consistent,1.0,1.0,False,0.1134884041547775,correct_high_conf_control,0,0
13,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.4837947514653206,correct_and_knn_consistent,1.0,1.0,False,5.82296196937561,correct_and_knn_consistent,1.0,1.0,False,1.0789175820350647,correct_high_conf_control,0,0
15,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0144464644603431,correct_and_knn_consistent,1.0,1.0,False,3.1043310022354125,correct_and_knn_consistent,1.0,1.0,False,0.4602498096227645,correct_high_conf_control,0,0
16,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.466820872426033,correct_and_knn_consistent,1.0,1.0,False,5.403893699645996,correct_and_knn_consistent,1.0,1.0,False,0.7735565996170044,correct_high_conf_control,0,0
17,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3174899096786976,correct_and_knn_consistent,1.0,1.0,False,5.44758903503418,correct_and_knn_consistent,1.0,1.0,False,1.1968761086463928,correct_high_conf_control,0,0
18,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.705101975146681,correct_and_knn_consistent,1.0,1.0,False,4.32745801448822,correct_and_knn_consistent,1.0,1.0,False,1.8987603998184204,correct_high_conf_control,0,0
22,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0165562349744141,correct_and_knn_consistent,1.0,1.0,False,1.9911282014846805,correct_and_knn_consistent,1.0,1.0,False,0.2348976781964302,correct_high_conf_control,0,0
24,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0071080913746845,correct_and_knn_consistent,1.0,1.0,False,1.6259847366809843,correct_and_knn_consistent,1.0,1.0,False,0.1637751314789056,correct_high_conf_control,0,0
25,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0085537732805823,correct_and_knn_consistent,1.0,1.0,False,1.7712149626016618,correct_and_knn_consistent,1.0,1.0,False,0.1395947325974703,correct_high_conf_control,0,0
11693,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.5777456820011139,correct_and_knn_consistent,1.0,1.0,False,4.787119464874268,correct_and_knn_consistent,1.0,1.0,False,0.9858621048927309,correct_high_conf_control,0,0
11692,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,1.1566114115715027,correct_and_knn_consistent,1.0,1.0,False,6.235969123840332,correct_and_knn_consistent,1.0,1.0,False,4.287094233036041,correct_high_conf_control,0,0
11688,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3083107459545136,correct_and_knn_consistent,1.0,1.0,False,4.6119474506378175,correct_and_knn_consistent,1.0,1.0,False,0.5113053524494171,correct_high_conf_control,0,0
11685,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0146491667447844,correct_and_knn_consistent,1.0,1.0,False,2.820380981862545,correct_and_knn_consistent,1.0,1.0,False,0.3418623084016144,correct_high_conf_control,0,0
11673,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3005295859277248,correct_and_knn_consistent,1.0,1.0,False,5.236723613739014,correct_and_knn_consistent,1.0,1.0,False,1.4772499322891235,correct_high_conf_control,0,0
11672,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0088918758928775,correct_and_knn_consistent,1.0,1.0,False,1.5281863671541214,correct_and_knn_consistent,1.0,1.0,False,0.1275913007557392,correct_high_conf_control,0,0
11668,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.1058366134762764,correct_and_knn_consistent,1.0,1.0,False,3.920594367980957,correct_and_knn_consistent,1.0,1.0,False,0.4166905701160431,correct_high_conf_control,0,0
11667,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.4472513203322887,correct_and_knn_consistent,1.0,1.0,False,4.713903112411499,correct_and_knn_consistent,1.0,1.0,False,1.4246219348907472,correct_high_conf_control,0,0
11666,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0222550767241045,correct_and_knn_consistent,1.0,1.0,False,2.805974264144897,correct_and_knn_consistent,1.0,1.0,False,0.5716428765654564,correct_high_conf_control,0,0
11665,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3225496089458465,correct_and_knn_consistent,1.0,1.0,False,4.671503858566284,correct_and_knn_consistent,1.0,1.0,False,0.3014970535039902,correct_high_conf_control,0,0
11664,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0389913679566234,correct_and_knn_consistent,1.0,1.0,False,2.5198941087722777,correct_and_knn_consistent,1.0,1.0,False,0.2867407439649105,correct_high_conf_control,0,0
11661,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.1336681229621172,correct_and_knn_consistent,1.0,1.0,False,4.2563825130462645,correct_and_knn_consistent,1.0,1.0,False,0.5667007052898407,correct_high_conf_control,0,0
11658,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.2987600579857826,correct_and_knn_consistent,1.0,1.0,False,6.08131669998169,correct_and_knn_consistent,1.0,1.0,False,0.5296749478578567,correct_high_conf_control,0,0
11657,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0171603027172386,correct_and_knn_consistent,1.0,1.0,False,2.7383286571502685,correct_and_knn_consistent,1.0,1.0,False,0.1555172410607338,correct_high_conf_control,0,0
11656,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0200896092131733,correct_and_knn_consistent,1.0,1.0,False,1.456169934272766,correct_and_knn_consistent,1.0,1.0,False,0.3156205666065216,correct_high_conf_control,0,0
94,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0210766116622835,correct_and_knn_consistent,1.0,1.0,False,3.2907221031188967,correct_and_knn_consistent,1.0,1.0,False,0.2493986204266548,correct_high_conf_control,0,0
90,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0252539240662008,correct_and_knn_consistent,1.0,1.0,False,3.2243726444244385,correct_and_knn_consistent,1.0,1.0,False,0.5927709460258483,correct_high_conf_control,0,0
87,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.2351186749339103,correct_and_knn_consistent,1.0,1.0,False,5.291667613983154,correct_and_knn_consistent,1.0,1.0,False,0.583832026720047,correct_high_conf_control,0,0
86,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.013510055001825,correct_and_knn_consistent,1.0,1.0,False,2.04090446472168,correct_and_knn_consistent,1.0,1.0,False,0.2143145981431007,correct_high_conf_control,0,0
85,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.2833008601516485,correct_and_knn_consistent,1.0,1.0,False,5.078781070709229,correct_and_knn_consistent,1.0,1.0,False,1.5298850631713867,correct_high_conf_control,0,0
84,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0062661021726671,correct_and_knn_consistent,1.0,1.0,False,1.6212885975837708,correct_and_knn_consistent,1.0,1.0,False,0.1234344682842493,correct_high_conf_control,0,0
83,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0185275248624384,correct_and_knn_consistent,1.0,1.0,False,2.2239085268974303,correct_and_knn_consistent,1.0,1.0,False,0.216656140089035,correct_high_conf_control,0,0
81,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.4467271322011947,correct_and_knn_consistent,1.0,1.0,False,5.08056531906128,correct_and_knn_consistent,1.0,1.0,False,1.454297556877136,correct_high_conf_control,0,0
80,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0451673127710819,correct_and_knn_consistent,1.0,1.0,False,2.3643518781661985,correct_and_knn_consistent,1.0,1.0,False,0.5197531414031983,correct_high_conf_control,0,0
79,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0359976830706,correct_and_knn_consistent,1.0,1.0,False,4.049014768600464,correct_and_knn_consistent,1.0,1.0,False,0.4203820180892944,correct_high_conf_control,0,0
78,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0063205796666443,correct_and_knn_consistent,1.0,1.0,False,2.0414445853233336,correct_and_knn_consistent,1.0,1.0,False,0.1826223772391677,correct_high_conf_control,0,0
76,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0760254089534282,correct_and_knn_consistent,1.0,1.0,False,3.718513298034668,correct_and_knn_consistent,1.0,1.0,False,0.3042833083868027,correct_high_conf_control,0,0
75,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0158036014810204,correct_and_knn_consistent,1.0,1.0,False,3.0947525835037237,correct_and_knn_consistent,1.0,1.0,False,0.1504597121477127,correct_high_conf_control,0,0
74,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.3580751380324363,correct_and_knn_consistent,1.0,1.0,False,5.788527889251709,correct_and_knn_consistent,1.0,1.0,False,0.6956114482879638,correct_high_conf_control,0,0
69,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.5518393537402153,OOD_or_distribution_shift,1.0,1.0,True,6.734242687225342,correct_and_knn_consistent,1.0,1.0,False,1.796803503036499,correct_high_conf_control,0,0
68,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.2039679336734116,correct_and_knn_consistent,1.0,1.0,False,5.336966505050659,correct_and_knn_consistent,1.0,1.0,False,1.881499981880188,correct_high_conf_control,0,0
134,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0144615644216537,correct_and_knn_consistent,1.0,1.0,False,3.382165775299072,correct_and_knn_consistent,1.0,1.0,False,0.1751532453298568,correct_high_conf_control,0,0
133,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0436720672901719,correct_and_knn_consistent,1.0,1.0,False,3.65915761590004,correct_and_knn_consistent,1.0,1.0,False,0.3708972445130348,correct_high_conf_control,0,0
131,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.9123088920116424,correct_and_knn_consistent,1.0,1.0,False,5.437339134216309,correct_and_knn_consistent,1.0,1.0,False,2.820698766708374,correct_high_conf_control,0,0
130,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0182370130717754,correct_and_knn_consistent,1.0,1.0,False,2.685245878696441,correct_and_knn_consistent,1.0,1.0,False,0.3481358420848846,correct_high_conf_control,0,0
123,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.4721356284758076,correct_and_knn_consistent,1.0,1.0,False,5.041995124816895,correct_and_knn_consistent,1.0,1.0,False,0.8522583165764809,correct_high_conf_control,0,0
121,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.2616008026152849,correct_and_knn_consistent,1.0,1.0,False,5.865199766159058,correct_and_knn_consistent,1.0,1.0,False,0.9782131052017212,correct_high_conf_control,0,0
120,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0344144298881292,correct_and_knn_consistent,1.0,1.0,False,3.157185206413269,correct_and_knn_consistent,1.0,1.0,False,0.453547131717205,correct_high_conf_control,0,0
119,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.4238670360203832,correct_and_knn_consistent,1.0,1.0,False,4.939366579055786,correct_and_knn_consistent,1.0,1.0,False,0.8310476469993592,correct_high_conf_control,0,0
114,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.5657076549530029,correct_and_knn_consistent,1.0,1.0,False,6.123920421600342,correct_and_knn_consistent,1.0,1.0,False,1.3641108655929566,correct_high_conf_control,0,0
113,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0819578322768211,correct_and_knn_consistent,1.0,1.0,False,4.673318033218384,correct_and_knn_consistent,1.0,1.0,False,0.6079733461141587,correct_high_conf_control,0,0
109,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.0242872269079089,correct_and_knn_consistent,1.0,1.0,False,1.8725395750999447,correct_and_knn_consistent,1.0,1.0,False,0.257227354645729,correct_high_conf_control,0,0
105,Benign,Benign,True,1.0,2,0,OOD_or_distribution_shift,1.0,1.0,True,2.432991781234741,correct_and_knn_consistent,1.0,1.0,False,6.291322116851807,correct_and_knn_consistent,1.0,1.0,False,0.771276388168335,correct_high_conf_control,0,0
99,Benign,Benign,True,1.0,0,0,correct_and_knn_consistent,1.0,1.0,False,0.455455478131771,correct_and_knn_consistent,1.0,1.0,False,4.755958290100097,correct_and_knn_consistent,1.0,1.0,False,0.6016054463386535,correct_high_conf_control,0,0
